nombre_restaurante,lat,lon,place_id,dine_in,direccion,price_level,rating,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,user_ratings_total,delivery,weelchair,hours_open,num_days_open,open_weekends,amusement_park,bakery,bar,cafe,casino,convenience_store,grocery_or_supermarket,gym,health,liquor_store,lodging,meal_delivery,meal_takeaway,movie_theater,night_club,parking,real_estate_agency,spa,stadium,store,supermarket,tourist_attraction,travel_agency,cod_distrito,cod_barrio,price_level_mean,rating_mean,user_ratings_mean,num_restaurantes,anio_medio_constr_vivendas,dur_media_credito_viviendas,edad_media_poblacion,num_locales_alta_abiertos,num_locales_alta_cerrados,poblacion_densidad,renta_media_persona,pct_crecimiento_demografico,valor_catast_inmueble_residen,tasa_parados,poblacion_80_mas,poblacion_italia,poblacion_china,tipo_cocina,Americana / Burgers,Asiática,China,Española,Fusión,Italiana,Japonesa,Latinoamericana,Mexicana,Otros,Arganzuela,Carabanchel,Centro,Chamartín,Chamberí,Ciudad Lineal,Fuencarral - El Pardo,Hortaleza,Latina,Moncloa - Aravaca,Moratalaz,Puente de Vallecas,Retiro,Salamanca,Tetuán,Usera,Abrantes,Acacias,Adelfas,Almagro,Almenara,Almendrales,Aluche,Apóstol Santiago,Arapiles,Argüelles,Atalaya,Atocha,Bellas Vistas,Berruguete,Canillas,Casa de Campo,Castellana,Castilla,Castillejos,Chopera,Ciudad Jardín,Ciudad Universitaria,Colina,Comillas,Cortes,Costillares,Cuatro Caminos,Delicias,El Pardo,El Viso,Embajadores,Entrevías,Estrella,Fontarrón,Fuente del Berro,Fuentelarreina,Gaztambide,Goya,Guindalera,Hispanoamérica,Ibiza,Imperial,Justicia,La Concepción,La Paz,Legazpi,Lista,Los Cármenes,Los Jerónimos,Lucero,Marroquina,Media Legua,Mirasierra,Moscardó,Niño Jesús,Nueva España,Numancia,Opañel,Pacífico,Palacio,Palomeras Bajas,Palos de la Frontera,Peñagrande,Pilar,Pinar del Rey,Piovera,Portazgo,Pradolongo,Prosperidad,Puerta Bonita,Puerta del Ángel,Quintana,Recoletos,Ríos Rosas,San Diego,San Isidro,San Juan Bautista,San Pascual,Sol,Trafalgar,Universidad,Valdeacederas,Valdefuentes,Valdezarza,Vallehermoso,Valverde,Ventas,Vista Alegre,Zofío,tipo_cocina_encoder,y
food house,40.4734427,-3.6878685,ChIJF2DTWBMpQg0RgxZ5W0GP2g8,1,"P.º de la Castellana, 249, Tetuán, 28046 Madrid, Spain",1.0,4.3,0,1,1,1,1,1,1,1,1,277.0,1,1,42.5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,64,0.9039702474861145,4.081632653061225,1015.4489795918367,49.0,1986.0,5.634789603169249,43.96,704.0,540.0,241.0446268,9.53336545669996,-2.03,11.631454888676403,2.206074192613202,1622.0,0.0,0.0,Otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,24.198770788869737
restaurante sal negra,40.4675768,-3.6812725,ChIJO68ooz0pQg0RUUWg8ju8I-g,1,"C. de Mateo Inurria, 33, Chamartín, 28036 Madrid, Spain",2.0,4.5,1,1,0,1,1,1,0,1,1,2050.0,1,1,35.5,6,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,56,0.7375989431307791,3.5727272727272723,859.0,11.0,1974.0,5.655991810819852,44.93,502.0,104.0,81.5250081,10.115934094302002,-0.34,11.97458815509688,1.5129270120532565,1348.0,5.209486152841421,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,34.317372411325714
restaurante el bosco,40.4713815,-3.6765387,ChIJddtQPDkpQg0RipCUosFlXdE,1,"C. de la Buganvilla, 2, Chamartín, 28036 Madrid, Spain",1.0,4.5,1,1,1,1,1,1,0,1,1,395.0,0,1,55.0,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,56,0.7339691750802004,3.875,833.5833333333334,12.0,1974.0,5.655991810819852,44.93,502.0,104.0,81.5250081,10.115934094302002,-0.34,11.97458815509688,1.5129270120532565,1348.0,5.209486152841421,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,26.916363950645163
restaurante navelgas,40.4719627,-3.6819887,ChIJcdiiMD4pQg0RFzXf7RN6eNA,1,"C. de Agustín de Foxá, s/n, Chamartín, 28036 Madrid, Spain",1.0,3.3,1,1,1,1,1,1,0,1,1,742.0,0,1,90.0,6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,56,0.8754687373538999,3.7439999999999998,994.6,25.0,1974.0,5.655991810819852,44.93,502.0,104.0,81.5250081,10.115934094302002,-0.34,11.97458815509688,1.5129270120532565,1348.0,5.209486152841421,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21.815296947568605
burger king,40.4720377,-3.682700099999999,ChIJoYQKLxEpQg0RB6QwdT4gLak,1,"C. de la Hiedra, s/n, Chamartín, 28036 Madrid, Spain",1.0,3.5,1,1,1,1,1,1,1,0,1,3181.0,0,1,94.5,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,56,0.8630462173553428,3.714814814814815,871.0,27.0,1974.0,5.655991810819852,44.93,502.0,104.0,81.5250081,10.115934094302002,-0.34,11.97458815509688,1.5129270120532565,1348.0,5.209486152841421,0.0,Americana / Burgers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.228428231142065
sky lounge,40.4703402,-3.685008900000001,ChIJ-UZD_E-jpBIRT3FgyW08Aao,1,"Barceló Imagine, C. de Agustín de Foxá, 32, Chamartín, 28036 Madrid, Spain",1.0,3.3,1,1,1,1,1,1,1,1,0,11.0,0,1,42.0,7,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,56,0.8517522107365839,3.784375,958.65625,32.0,1974.0,5.655991810819852,44.93,502.0,104.0,81.5250081,10.115934094302002,-0.34,11.97458815509688,1.5129270120532565,1348.0,5.209486152841421,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8.2001919443004
gourmet kosher catering   shop,40.46783699999999,-3.663211,ChIJW4tFJDMpQg0R7xqUZfy7Kjo,1,"C. de Añastro, 9, Hortaleza, 28033 Madrid, Spain",1.0,4.3,1,1,1,1,1,1,1,1,1,161.0,1,1,41.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16,165,0.7672551527136672,4.3,423.9230769230769,13.0,1976.0,5.736572297479192,46.04,191.0,112.0,131.4579703,9.660523873772611,-0.4,11.675647873764687,2.0373166153791646,1172.0,0.0,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21.87666424149925
vips,40.47629,-3.671007,ChIJGRIjckgpQg0RWVc5CLFOu60,1,"C. de Serrano Galvache, 56, Cdad. Lineal, 28033 Madrid, Spain",2.0,3.9,1,1,1,1,1,1,1,1,1,2876.0,1,1,108.5,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,159,0.8223589120399516,4.244827586206896,473.17241379310343,29.0,1985.0,5.717027701406222,45.34,335.0,76.0,156.2429933,10.16203685698089,-0.67,12.196623139243444,1.6094379124341003,1754.0,0.0,0.0,Fusión,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31.061563117851033
cafeteria restaurante la espuela,40.468664,-3.662820899999999,ChIJb5CVSDMpQg0RJ0-u3M-xF3g,1,"C. de Ramonet, 14, Hortaleza, 28033 Madrid, Spain",1.0,4.2,1,1,1,1,1,1,1,1,1,340.0,0,1,84.0,7,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,165,0.7731898882334818,4.325,361.0,12.0,1976.0,5.736572297479192,46.04,191.0,112.0,131.4579703,9.660523873772611,-0.4,11.675647873764687,2.0373166153791646,1172.0,0.0,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,24.49390640459077
soccer bar cerveceria,40.4769361,-3.6690736,ChIJmyNno0kpQg0RjjVg4kA0v28,1,"C. de Caleruega, 1, Cdad. Lineal, 28033 Madrid, Spain",2.0,4.0,1,1,1,1,1,1,1,1,1,658.0,1,0,106.0,7,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,159,0.8415671856782186,4.192,606.64,25.0,1985.0,5.717027701406222,45.34,335.0,76.0,156.2429933,10.16203685698089,-0.67,12.196623139243444,1.6094379124341003,1754.0,0.0,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25.96289413801003
restaurante casa iluar,40.4687636,-3.662736600000001,ChIJhbWuWjMpQg0R8aBK14NxFHo,1,"C. de Ramonet, 14 bis, Hortaleza, 28033 Madrid, Spain",1.0,3.9,1,1,1,1,1,1,0,1,1,222.0,0,1,109.0,7,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,165,0.7731898882334818,4.3500000000000005,370.8333333333333,12.0,1976.0,5.736572297479192,46.04,191.0,112.0,131.4579703,9.660523873772611,-0.4,11.675647873764687,2.0373166153791646,1172.0,0.0,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21.087969908694465
kocina2,40.4637053,-3.6710711,ChIJwcL8wC8pQg0RXDs9H7yUvtE,1,"C. de Sta. María Magdalena, 19, Chamartín, 28016 Madrid, Spain",1.0,4.3,1,1,1,1,1,1,0,1,1,344.0,0,1,73.5,6,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,55,0.9162907318741551,4.058333333333334,712.1666666666666,12.0,1972.0,5.627621113690637,43.77,768.0,105.0,139.8972124,10.292687768178258,-0.41,12.509180132184692,1.4011829736136414,1973.0,5.272999558563747,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25.12724099323485
el rincon de carlos,40.4684623,-3.6622364,ChIJDdDqzMwuQg0R-nWDOns0PHQ,1,"posterior, C. de Añastro, 23, Hortaleza, 28033 Madrid, Spain",1.0,4.3,1,1,1,1,1,1,0,1,1,439.0,0,1,75.0,6,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,165,0.7731898882334818,4.316666666666666,352.75,12.0,1976.0,5.736572297479192,46.04,191.0,112.0,131.4579703,9.660523873772611,-0.4,11.675647873764687,2.0373166153791646,1172.0,0.0,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,26.173131325722917
bar restaurante nago,40.4633215,-3.670837700000001,ChIJLyBFuS8pQg0RUtKTzDgWHEs,1,"C. de la Drácena, 21, Chamartín, 28016 Madrid, Spain",1.0,4.1,1,1,1,1,0,1,0,1,1,550.0,1,1,85.5,6,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,55,0.9162907318741551,4.075,695.0,12.0,1972.0,5.627621113690637,43.77,768.0,105.0,139.8972124,10.292687768178258,-0.41,12.509180132184692,1.4011829736136414,1973.0,5.272999558563747,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25.87811271752695
bar restaurante la fontanica,40.47538179999999,-3.6680613,ChIJO1aD5EkpQg0RmPBQICeTnh0,1,"C. de Arturo Soria, 308, Cdad. Lineal, 28033 Madrid, Spain",1.0,4.2,1,1,1,1,1,1,0,1,1,1582.0,1,1,74.0,6,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,159,0.8407831793660099,4.218181818181818,559.0909090909091,22.0,1985.0,5.717027701406222,45.34,335.0,76.0,156.2429933,10.16203685698089,-0.67,12.196623139243444,1.6094379124341003,1754.0,0.0,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30.941723651500254
el 29,40.4690602,-3.6610676,ChIJjRiKlcwuQg0R5Dl9pr-4ug0,1,"C. de Añastro, 29, Hortaleza, 28033 Madrid, Spain",1.0,4.3,1,1,1,1,1,1,0,1,1,521.0,0,1,84.0,7,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,165,0.6931471805599453,4.3545454545454545,310.54545454545456,11.0,1976.0,5.736572297479192,46.04,191.0,112.0,131.4579703,9.660523873772611,-0.4,11.675647873764687,2.0373166153791646,1172.0,0.0,0.0,Española,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,26.90797062789535
